0.594122,0.570826
0.023329,0.108651
0.376260,0.594921
0.999076,0.963267
0.192881,0.248637
0.828747,0.752160
0.920609,0.403638
0.802472,0.976844
0.687745,0.776929
0.096904,0.864505
0.433218,0.676551
0.608362,0.916125
0.181970,0.060594
0.023444,0.040388
0.471956,0.798055
0.411076,0.841327
0.315291,0.749835
0.401535,0.548403
0.639107,0.746148
0.647107,0.866820
0.500799,0.028786
0.965566,0.992714
0.869097,0.533854
0.007058,0.932884
0.287960,0.982475
0.724402,0.327957
0.234752,0.546413
0.307327,0.874704
0.847315,0.038590
0.316761,0.411199
0.030435,0.783473
0.139473,0.482262
0.373030,0.141845
0.135862,0.932706
0.001749,0.020425
0.975216,0.563899
0.161494,0.385648
0.697088,0.464099
0.377520,0.703115
0.104972,0.774432
0.180186,0.015699
0.095210,0.654333
0.046230,0.981957
0.713498,0.102770
0.925043,0.552468
0.030146,0.618773
0.859876,0.692786
0.836743,0.978564
0.885092,0.965710
0.336727,0.444995
0.930744,0.511006
0.064615,0.203504
0.059046,0.910787
0.824513,0.740396
0.099647,0.255240
0.259781,0.793455
0.324709,0.485562
0.433577,0.085658
0.928646,0.939098
0.529787,0.744230
0.371583,0.446672
0.115645,0.790016
0.431541,0.995979
0.615512,0.975472
0.937419,0.157956
0.462829,0.911945
0.143274,0.183143
0.752859,0.569849
0.956729,0.134946
0.052116,0.796458
0.104951,0.611353
0.504081,0.880775
0.342487,0.111422
0.504456,0.543997
0.155205,0.035918
0.367445,0.430168
0.628141,0.272854
0.323037,0.707709
0.384126,0.039552
0.915368,0.024652
0.936821,0.016976
0.728370,0.111364
0.498936,0.061521
0.818205,0.769816
0.762780,0.025554
0.055781,0.197410
0.956553,0.268285
0.040532,0.653054
0.585240,0.675360
0.352099,0.081401
0.490799,0.661727
0.014959,0.369031
0.322672,0.796010
0.652830,0.125850
0.903717,0.677998
0.902458,0.592986
0.123054,0.018811
0.162701,0.040683
0.178167,0.177172
0.450292,0.236690
0.144466,0.679323
0.668405,0.616005
0.869855,0.577534
0.676977,0.458689
0.571849,0.837040
0.692401,0.511573
0.578682,0.276700
0.894737,0.181248
0.837137,0.011307
0.965311,0.734705
0.723198,0.562895
0.183414,0.873884
0.410385,0.814757
0.424124,0.921414
0.911980,0.169204
0.964649,0.625014
0.773677,0.535708
0.913093,0.139699
0.332313,0.114703
0.356426,0.105584
0.251244,0.292563
0.750645,0.773968
0.013863,0.310378
0.472370,0.005816
0.564398,0.892432
0.532526,0.225063
0.695803,0.006223
0.951935,0.053304
0.293536,0.670246
0.024563,0.748596
0.545919,0.149758
0.884213,0.646346
0.918697,0.300121
0.678910,0.674619
0.688887,0.446615
0.704462,0.757430
0.267681,0.561467
0.758432,0.567635
0.287287,0.433307
0.159585,0.138494
0.678623,0.923612
0.059072,0.005119
0.672093,0.573995
0.984327,0.743919
0.952902,0.427079
0.899123,0.280551
0.015523,0.176818
0.975694,0.505792
0.128774,0.172743
0.084212,0.906226
0.382995,0.657866
0.200309,0.963424
0.028987,0.185442
0.380643,0.048894
0.416129,0.532449
0.843036,0.291499
0.624064,0.740304
0.503288,0.779192
0.980009,0.705354
0.720437,0.861682
0.516194,0.223661
0.653971,0.954347
0.248014,0.220682
0.357139,0.658147
0.641476,0.248951
0.107982,0.245517
0.661859,0.961319
0.123480,0.176217
0.571957,0.877888
0.976538,0.477538
0.340505,0.470299
0.622238,0.076002
0.355704,0.694194
0.936513,0.878740
0.953985,0.874744
0.616486,0.998319
0.683084,0.583647
0.275097,0.781905
0.244579,0.764843
0.853608,0.328286
0.787579,0.416076
0.707773,0.489570
0.378866,0.960949
0.288304,0.007659
0.671006,0.108086
0.051072,0.497510
0.889586,0.393781
0.817110,0.319945
0.388922,0.382675
0.014042,0.371418
0.724067,0.060351
0.036019,0.378460
0.467632,0.556984
0.428886,0.423361
0.307519,0.197970
0.041694,0.286070
0.417932,0.741775
0.125178,0.074419
0.335987,0.274915
0.279536,0.392433
0.455273,0.961373
0.625533,0.595394
0.760925,0.004318
0.537864,0.266601
0.918816,0.973063
0.438546,0.903203
0.387506,0.427542
0.155145,0.263226
0.926250,0.165899
0.769630,0.912988
0.935455,0.633905
0.423647,0.877117
0.628389,0.699438
0.871804,0.764275
0.705852,0.075958
0.232085,0.310727
0.184767,0.961282
0.679529,0.811694
0.304169,0.007189
0.292796,0.196981
0.996389,0.072072
0.269992,0.772667
0.352709,0.478809
0.188236,0.914313
0.327460,0.388399
0.756251,0.589270
0.206347,0.815617
0.960363,0.863240
0.540772,0.250931
0.546196,0.626508
0.766849,0.429951
0.642485,0.237012
0.141540,0.661698
0.149137,0.354938
0.496571,0.345381
0.907717,0.094956
0.706504,0.894488
0.435532,0.032786
0.548985,0.643631
0.256413,0.177840
0.541518,0.457241
0.766258,0.674221
0.795523,0.056714
0.170024,0.510892
0.004973,0.215823
0.322477,0.030929
0.214662,0.719517
0.307870,0.455848
0.841996,0.700494
0.949897,0.485914
0.036858,0.436962
0.781649,0.104278
0.205452,0.428280
0.028300,0.232012
0.153234,0.192442
0.755754,0.995594
0.841537,0.469421
0.907863,0.380858
0.908779,0.495424
0.342494,0.783204
0.568327,0.568742
0.362929,0.979140
0.541264,0.342913
0.402137,0.353448
0.382429,0.278305
0.305197,0.046657
0.485825,0.045612
0.056496,0.733978
0.940016,0.236805
0.362838,0.607966
0.169264,0.701284
0.371062,0.841776
0.614688,0.609554
0.969301,0.169357
0.655579,0.641490
0.882805,0.624616
0.901814,0.444316
0.266853,0.149369
0.427477,0.836787
0.053489,0.589816
0.021721,0.466524
0.774511,0.375146
0.476450,0.645799
0.694370,0.543462
0.175254,0.361371
0.841601,0.145486
0.248242,0.355209
0.340781,0.394654
0.159801,0.540284
0.963125,0.137662
0.619987,0.738233
0.417531,0.458485
