0.712107,0.879647
0.233390,0.117343
0.432520,0.525409
0.090801,0.388034
0.248550,0.382655
0.645778,0.114610
0.977946,0.889193
0.967299,0.687843
0.308645,0.111874
0.263946,0.657062
0.332335,0.878541
0.872544,0.392545
0.718201,0.368188
0.542479,0.567402
0.585995,0.640816
0.242239,0.295434
0.519255,0.478772
0.417006,0.954225
0.992628,0.515293
0.335838,0.243937
0.901487,0.990662
0.351520,0.881704
0.866847,0.319537
0.580509,0.172456
0.423556,0.840880
0.835873,0.754430
0.722398,0.716033
0.145113,0.447909
0.083114,0.682569
0.000601,0.666271
0.329912,0.241036
0.959211,0.843848
0.726469,0.379481
0.800942,0.708989
0.886024,0.140332
0.956274,0.787721
0.126395,0.306473
0.664944,0.990849
0.626613,0.238972
0.166735,0.052422
0.087908,0.007823
0.806060,0.799274
0.713026,0.953826
0.256903,0.793078
0.640764,0.252494
0.461249,0.959780
0.502344,0.426054
0.815844,0.243338
0.798677,0.621701
0.947909,0.685308
0.763565,0.905252
0.476212,0.888028
0.209977,0.137454
0.877203,0.832736
0.382608,0.052182
0.880759,0.466279
0.052546,0.692009
0.278821,0.758863
0.639992,0.527736
0.563711,0.272231
0.795229,0.026290
0.247433,0.298760
0.449420,0.065639
0.540386,0.257878
0.686063,0.489424
0.940799,0.449374
0.392479,0.411215
0.329589,0.606402
0.554166,0.206279
0.433046,0.940096
0.250730,0.314295
0.403289,0.298467
0.000625,0.691928
0.066848,0.642141
0.223834,0.629271
0.923374,0.019895
0.659519,0.166382
0.328636,0.112905
0.234084,0.870753
0.367037,0.914361
0.357317,0.308969
0.363774,0.749854
0.714846,0.696136
0.350252,0.263853
0.902154,0.775393
0.209786,0.160877
0.097103,0.615324
0.458160,0.085993
0.307185,0.526674
0.736345,0.536916
0.165566,0.652505
0.556082,0.821506
0.822526,0.895466
0.936025,0.060907
0.763739,0.300195
0.968756,0.111396
0.606899,0.339002
0.868852,0.329348
0.029893,0.217505
0.592758,0.932554
0.006402,0.807150
0.082932,0.102587
0.423619,0.532774
0.193233,0.734725
0.072099,0.931714
0.265823,0.230393
0.581298,0.818451
0.058751,0.408105
0.714623,0.991311
0.456434,0.480136
0.293839,0.434281
0.599418,0.905670
0.765720,0.467781
0.226484,0.793421
0.687374,0.823219
0.727661,0.693185
0.625785,0.809405
0.789280,0.047842
0.355684,0.974351
0.782208,0.426627
0.908092,0.044207
0.657449,0.490283
0.875936,0.713920
0.895214,0.591575
0.708977,0.347402
0.064920,0.001736
0.782839,0.668242
0.905555,0.544965
0.128609,0.127424
0.340172,0.821310
0.947280,0.074361
0.511757,0.581011
0.878426,0.300266
0.626470,0.230944
0.281551,0.411419
0.661894,0.185681
0.456709,0.319591
0.681033,0.323285
0.029543,0.584353
0.909204,0.738742
0.931896,0.981570
0.743337,0.723437
0.636463,0.647885
0.265293,0.765835
0.776931,0.606788
0.585053,0.725951
0.671299,0.091640
0.297277,0.554914
0.391848,0.920815
0.785836,0.671522
0.326424,0.443430
0.863042,0.777861
0.759072,0.548168
0.109778,0.786533
0.120322,0.021005
0.525136,0.049277
0.999106,0.265753
0.768952,0.637386
0.913365,0.026116
0.398641,0.683946
0.639712,0.990367
0.410506,0.309053
0.086505,0.706860
0.860736,0.473911
0.631529,0.634826
0.157751,0.959910
0.080301,0.017636
0.743087,0.846277
0.564868,0.853916
0.623989,0.688326
0.871847,0.153084
0.737408,0.867496
0.417598,0.510316
0.506523,0.327475
0.542606,0.913104
0.019258,0.184336
0.894858,0.431318
0.489329,0.980477
0.137546,0.352357
0.463715,0.765852
0.986636,0.624821
0.725029,0.065438
0.640260,0.473533
0.908311,0.203262
0.322980,0.534526
0.886317,0.197370
0.683425,0.634190
0.067781,0.106447
0.142086,0.564749
0.433986,0.685939
