0.636689,0.332128
0.441795,0.566250
0.917810,0.319498
0.737684,0.976137
0.584933,0.966825
0.788103,0.945785
0.783338,0.176534
0.742929,0.493302
0.171750,0.795441
0.743490,0.671057
0.276574,0.370059
0.262042,0.036074
0.690485,0.047116
0.932809,0.891212
0.455931,0.299314
0.474981,0.630537
0.799829,0.185893
0.679876,0.557570
0.464314,0.557515
0.917597,0.558753
0.508276,0.621032
0.770395,0.922354
0.792763,0.447877
0.024084,0.146730
0.380505,0.823935
0.245802,0.445012
0.286386,0.788334
0.222855,0.185060
0.511506,0.079134
0.257229,0.270879
0.251742,0.384155
0.919875,0.760850
0.100585,0.738176
0.823873,0.469428
0.968722,0.121999
0.941254,0.656278
0.385888,0.554152
0.771565,0.613058
0.992939,0.224820
0.262200,0.771942
0.654638,0.327482
0.476566,0.118135
0.863298,0.049158
0.597922,0.504892
0.672004,0.778630
0.204180,0.972008
0.774457,0.861126
0.487252,0.072717
0.416589,0.452717
0.092687,0.772254
0.892874,0.951719
0.677015,0.659231
0.465997,0.566524
0.698251,0.862546
0.987613,0.291753
0.811301,0.155537
0.093752,0.228117
0.325716,0.725717
0.942741,0.398843
0.297186,0.551142
0.968644,0.628600
0.235350,0.621102
0.553067,0.906654
0.068127,0.450670
0.974524,0.569443
0.139611,0.838726
0.743333,0.001954
0.017088,0.186048
0.191753,0.233760
0.686882,0.750938
0.501125,0.065375
0.748325,0.068200
0.259120,0.577366
0.821455,0.916900
0.200634,0.623937
0.605975,0.096404
0.468246,0.649330
0.703266,0.671887
0.213054,0.250952
0.055525,0.639735
0.103358,0.306782
0.611800,0.585681
0.730401,0.710422
0.441925,0.710669
0.300327,0.505646
0.954997,0.734169
0.051456,0.876652
0.395170,0.951590
0.875671,0.642921
0.690739,0.713660
0.608973,0.546879
0.712897,0.752138
0.759338,0.253478
0.214192,0.738440
0.637455,0.862064
0.083532,0.754338
0.495538,0.159467
0.645311,0.398653
0.181948,0.097495
0.096977,0.162373
0.454735,0.807895
0.392798,0.851227
0.441906,0.519452
0.957124,0.840002
0.957999,0.369355
0.646823,0.533511
0.463340,0.766455
0.139174,0.572957
0.793881,0.616638
0.138485,0.510709
0.695408,0.126498
0.123775,0.431339
0.897965,0.161390
0.625735,0.216062
0.223293,0.771697
0.637818,0.527476
0.441093,0.859636
0.927171,0.473522
0.709683,0.471991
0.436211,0.693053
0.922996,0.924019
0.691886,0.219158
0.778079,0.845088
0.662902,0.189103
0.256859,0.794348
0.832241,0.666075
0.733595,0.182473
0.828097,0.355879
0.477330,0.245412
0.932464,0.398091
0.887562,0.080866
0.553434,0.728136
0.145357,0.550967
0.730547,0.252523
0.836373,0.167362
0.563844,0.733834
0.728640,0.385480
0.684452,0.051190
0.012710,0.182162
0.482962,0.905195
0.368190,0.584801
0.708413,0.001287
0.535129,0.881691
0.004733,0.069687
0.977064,0.505022
0.005087,0.057144
0.744229,0.219258
0.484701,0.926195
0.318969,0.359641
0.105201,0.183274
0.862014,0.279243
0.786620,0.632950
0.834687,0.190525
0.983319,0.705654
0.811225,0.908475
0.259973,0.925906
0.283239,0.097824
0.612467,0.971726
0.469968,0.368508
0.915809,0.935173
0.799834,0.740485
0.759951,0.715767
0.401433,0.761057
0.306917,0.809593
0.989079,0.249784
0.000746,0.037564
0.042485,0.286614
0.515180,0.470712
0.787911,0.624602
0.139010,0.185772
0.734464,0.261147
0.028562,0.834769
0.774641,0.030479
0.676886,0.189123
0.733370,0.773758
0.983356,0.585415
0.657022,0.026504
0.717654,0.052991
0.009764,0.689129
0.443865,0.727132
0.746851,0.289791
0.783882,0.127319
0.874070,0.342389
0.104609,0.506511
0.116990,0.231999
0.967283,0.953660
0.232824,0.405985
0.332124,0.135218
0.466149,0.975409
0.240300,0.187277
0.798443,0.957099
0.945222,0.643849
0.413294,0.591346
0.082792,0.306943
0.389189,0.730823
0.264035,0.207145
0.039021,0.965803
0.908961,0.770914
0.251781,0.784758
0.990061,0.124180
0.892771,0.114301
0.063060,0.655325
0.274892,0.873601
0.405041,0.932544
0.790189,0.758950
0.955847,0.074073
0.435604,0.077985
0.839177,0.558941
0.575519,0.049062
0.810377,0.219668
0.997898,0.075403
0.478805,0.572192
0.468474,0.253708
0.435021,0.703870
0.134473,0.251333
0.535996,0.744429
0.213640,0.340283
0.488210,0.312149
0.725008,0.232942
0.599882,0.849499
0.756546,0.942648
0.507883,0.272109
0.991430,0.343809
0.260166,0.571822
0.993773,0.409621
0.407760,0.183118
0.230102,0.202459
0.006049,0.487709
0.823661,0.633932
0.223833,0.846216
0.705185,0.368741
0.396714,0.857789
0.296053,0.240540
0.885199,0.088007
0.551960,0.151478
0.715717,0.562382
0.151830,0.000234
0.430020,0.407647
0.003122,0.895692
0.150970,0.083082
0.232363,0.601599
0.414360,0.603284
0.290129,0.854602
0.163099,0.367672
0.493324,0.305076
0.302823,0.210250
0.530610,0.039451
0.067498,0.154925
0.263436,0.030574
0.082148,0.057231
0.511089,0.799193
0.439221,0.404010
0.178181,0.575447
0.655814,0.809706
0.147237,0.359465
0.717059,0.750525
0.722001,0.893521
0.375337,0.412863
0.187430,0.740501
0.110443,0.522903
0.558397,0.492659
0.328395,0.289537
0.139161,0.990143
0.171991,0.565240
0.300622,0.489021
0.050156,0.818051
0.126127,0.401544
0.988145,0.739080
0.066485,0.296816
0.591936,0.547948
0.293319,0.086526
0.616508,0.950707
0.141393,0.061937
0.636491,0.228904
0.899153,0.205307
0.529331,0.151013
0.431098,0.780835
0.445047,0.192144
0.303148,0.415165
0.935920,0.359849
0.606743,0.801513
0.923597,0.940052
0.917773,0.167010
0.017458,0.628002
0.978763,0.075060
0.323775,0.657452
0.007178,0.716869
0.713744,0.720637
0.864688,0.187861
0.738337,0.191325
0.858002,0.558102
0.589300,0.906828
0.047407,0.421115
0.964005,0.586096
0.610048,0.024391
0.417367,0.834923
0.070343,0.148515
0.888407,0.307800
0.708814,0.822264
0.291456,0.119525
0.875774,0.019637
0.643329,0.671301
0.283969,0.501268
0.493079,0.471806
0.110708,0.306679
0.665000,0.944423
0.573527,0.223788
0.575223,0.240999
0.156333,0.745811
0.178663,0.489776
0.438010,0.243700
0.389486,0.745926
0.331697,0.734537
