0.759872,0.451871
0.482295,0.848711
0.216766,0.409291
0.660393,0.270060
0.291889,0.600565
0.608402,0.548502
0.718326,0.224362
0.100956,0.761039
0.673214,0.069733
0.224291,0.711441
0.670476,0.584840
0.190169,0.062932
0.922215,0.471266
0.880314,0.014371
0.563480,0.833137
0.280460,0.754405
0.761029,0.145603
0.388781,0.373022
0.668726,0.773282
0.180610,0.701601
0.370544,0.756888
0.800060,0.839576
0.877461,0.653799
0.599947,0.713516
0.778094,0.630747
0.242431,0.071283
0.283036,0.192639
0.057865,0.305623
0.369780,0.939638
0.746538,0.906105
0.475929,0.589876
0.102408,0.672688
0.667681,0.513350
0.252084,0.733834
0.159202,0.400727
0.518182,0.758733
0.917608,0.401177
0.066311,0.574061
0.224452,0.180509
0.877971,0.528961
0.536705,0.254051
0.282542,0.648607
0.039087,0.225430
0.308969,0.207137
0.144107,0.689922
0.364814,0.405932
0.253319,0.361677
0.061051,0.558162
0.355897,0.516995
0.096744,0.256444
0.073865,0.202297
0.476600,0.544924
0.980135,0.687101
0.448273,0.389445
0.899002,0.374104
0.050714,0.389384
0.232711,0.974340
0.257067,0.115457
0.198482,0.417904
0.803720,0.917980
0.577799,0.902196
0.779851,0.977025
0.674393,0.219716
0.590899,0.124821
0.966474,0.119193
0.949683,0.095770
0.152202,0.674025
0.882576,0.500800
0.087880,0.520514
0.144638,0.649762
0.354868,0.986222
0.790981,0.072930
0.774179,0.300737
0.245157,0.077545
0.811676,0.031745
0.424465,0.010843
0.088755,0.716059
0.777307,0.259115
0.183178,0.830822
0.829172,0.015732
0.752273,0.931314
0.628603,0.048586
0.101954,0.478748
0.273582,0.281748
0.507139,0.775634
0.441560,0.660672
0.251589,0.108876
0.863805,0.976248
0.634781,0.582977
0.546307,0.205045
0.559889,0.559173
0.674476,0.349898
0.462903,0.613061
0.765292,0.028501
0.163518,0.942425
0.173067,0.251240
0.429276,0.435356
0.193077,0.851615
0.444991,0.475737
0.736751,0.919011
0.680259,0.179481
0.940299,0.401470
0.667955,0.022653
0.529240,0.209965
0.786596,0.312893
0.173596,0.814809
0.544131,0.467922
0.751847,0.474033
0.281336,0.700597
0.635642,0.917369
0.045405,0.735494
0.316765,0.835225
0.381971,0.201956
0.065193,0.922077
0.391737,0.455045
0.486884,0.953841
0.659144,0.315689
0.582716,0.713642
0.605520,0.177200
0.401916,0.480185
0.036116,0.938506
0.149803,0.035693
0.230776,0.632062
0.367668,0.953824
0.904937,0.012575
0.534335,0.749920
0.754926,0.203056
0.722356,0.125145
0.199004,0.568214
0.977864,0.053051
0.016382,0.062623
0.843012,0.214973
0.728365,0.708405
0.734101,0.159718
0.217517,0.413679
0.270031,0.721319
0.506803,0.922068
0.273502,0.318282
0.114693,0.729431
0.215444,0.372742
0.125626,0.925536
0.043141,0.088952
0.931410,0.692526
0.229629,0.743219
0.413512,0.726941
0.077622,0.031687
0.012134,0.875517
0.386029,0.017079
0.041456,0.636466
0.126354,0.859710
0.633856,0.269210
0.933048,0.945739
0.256384,0.147994
0.130655,0.268974
0.262293,0.053666
0.970877,0.336083
0.824507,0.460449
0.789695,0.125749
0.704921,0.676607
0.515740,0.432987
0.471796,0.197278
0.068555,0.236828
0.888725,0.628690
0.286995,0.141968
0.845365,0.648690
0.256433,0.779416
0.782895,0.683289
0.874401,0.533229
0.064997,0.122302
0.339166,0.384586
0.805552,0.305797
0.996669,0.779240
0.227528,0.455967
0.094725,0.436699
0.117751,0.396713
0.298941,0.232269
0.751817,0.645883
0.137435,0.816420
0.964017,0.168667
0.301915,0.077369
0.260584,0.771314
0.899194,0.079189
0.728501,0.381248
0.992473,0.108791
0.446500,0.603072
0.275432,0.466884
0.016974,0.565067
0.055892,0.548888
0.699688,0.115881
0.599028,0.113069
0.982580,0.696589
0.554983,0.769537
0.602625,0.801757
0.050528,0.007319
0.210660,0.032516
0.743424,0.292756
0.253957,0.282637
0.345382,0.952139
0.402571,0.528754
0.640567,0.335623
0.482912,0.181819
0.278119,0.543268
0.373757,0.780045
0.865679,0.530122
0.867600,0.086807
0.512522,0.390854
0.865841,0.676119
0.465363,0.540830
0.817147,0.264745
0.384370,0.722614
0.498583,0.427257
0.563896,0.885107
0.701755,0.473690
0.140680,0.338862
0.372860,0.681949
0.893312,0.085664
0.908960,0.316934
0.584489,0.194928
0.516277,0.008288
0.504450,0.485844
0.805459,0.183745
0.178947,0.868118
0.085651,0.096316
0.886606,0.444439
0.941502,0.286665
0.890302,0.666757
0.524137,0.315892
0.037683,0.712331
0.167325,0.751260
0.265554,0.089278
0.258265,0.741557
0.856578,0.162369
0.391708,0.628938
0.575547,0.460570
0.662761,0.372034
0.373664,0.163543
0.409717,0.018615
0.916173,0.968410
0.180326,0.143529
0.387511,0.492932
0.258454,0.603569
0.876384,0.576324
0.516614,0.219910
0.482150,0.602388
0.968777,0.486022
0.737976,0.555863
0.437521,0.763016
0.700610,0.337421
0.618822,0.135838
0.305431,0.586679
0.658681,0.518764
0.401661,0.095490
0.502793,0.793158
0.796993,0.016568
0.064960,0.490994
0.593239,0.670759
0.849285,0.639090
0.546592,0.551282
0.006624,0.690128
0.028278,0.619095
0.627142,0.489892
0.126637,0.862350
0.817318,0.072686
0.662980,0.542183
0.075073,0.101079
0.125733,0.138076
0.795464,0.986841
0.027122,0.066732
0.438774,0.270993
0.328885,0.504615
0.570222,0.451627
0.068496,0.444226
0.594391,0.296462
0.001544,0.730765
0.415968,0.064798
0.069186,0.346242
0.342284,0.270211
0.532855,0.303344
0.354907,0.738916
0.164612,0.329215
0.370420,0.138042
0.318080,0.114855
0.706170,0.493651
0.408280,0.271516
0.692926,0.612377
0.454544,0.126741
0.406370,0.693352
0.630826,0.473573
0.053105,0.548919
0.903404,0.640934
0.431551,0.840276
0.670380,0.840823
0.178747,0.695942
0.929840,0.173148
0.630983,0.152966
0.595624,0.371296
0.491360,0.516726
0.532160,0.543999
0.035981,0.732102
0.876152,0.420086
0.159367,0.861232
0.190238,0.269883
0.482128,0.015609
0.025891,0.484776
0.781815,0.040290
0.310346,0.138318
0.585886,0.376100
0.491847,0.105633
0.528332,0.495137
0.129604,0.311988
0.496268,0.278592
0.351157,0.174480
0.728299,0.230703
0.255377,0.625223
0.816959,0.439039
0.607743,0.757218
0.802222,0.463798
0.458957,0.691762
0.541386,0.894884
0.418208,0.819878
0.964584,0.041739
0.077705,0.807898
0.692020,0.761847
0.825312,0.558073
0.891588,0.026370
0.749158,0.943020
